Match Number,Round Number,Date,Location,Home Team,Away Team,Result
1,1,05/09/2025 18:30,Stamford Bridge,Chelsea,Manchester City,2 - 1
2,1,06/09/2025 12:30,Emirates Stadium,Arsenal,London City Lionesses,4 - 1
3,1,07/09/2025 11:00,Anfield,Liverpool,Everton,1 - 4
4,1,07/09/2025 11:00,Broadfield Stadium,Brighton & Hove Albion,Aston Villa,0 - 0
5,1,07/09/2025 11:00,Leigh Sports Village Stadium,Manchester United,Leicester City,4 - 0
6,1,07/09/2025 11:00,Brisbane Road,Tottenham Hotspur,West Ham United,1 - 0
7,2,12/09/2025 18:30,Joie Stadium,Manchester City,Brighton & Hove Albion,2 - 1
9,2,12/09/2025 18:30,Chigwell Construction Stadium,West Ham United,Arsenal,1 - 5
8,2,14/09/2025 11:00,The CopperJax Community Stadium,London City Lionesses,Manchester United,1 - 5
10,2,14/09/2025 11:00,Villa Park,Aston Villa,Chelsea,1 - 3
12,2,14/09/2025 11:00,King Power Stadium,Leicester City,Liverpool,1 - 0
11,2,14/09/2025 13:30,Goodison Park,Everton,Tottenham Hotspur,0 - 2
17,3,19/09/2025 18:30,Goodison Park,Everton,London City Lionesses,1 - 2
18,3,19/09/2025 18:30,Brisbane Road,Tottenham Hotspur,Manchester City,1 - 5
15,3,21/09/2025 11:00,Broadfield Stadium,Brighton & Hove Albion,West Ham United,4 - 1
16,3,21/09/2025 11:00,Kingsmeadow,Chelsea,Leicester City,1 - 0
13,3,21/09/2025 13:50,Leigh Sports Village Stadium,Manchester United,Arsenal,0 - 0
14,3,11/12/2025 19:00,Villa Park,Aston Villa,Liverpool,3 - 0
19,4,27/09/2025 11:00,Emirates Stadium,Arsenal,Aston Villa,1 - 1
20,4,28/09/2025 11:00,King Power Stadium,Leicester City,Tottenham Hotspur,1 - 2
21,4,28/09/2025 11:00,Joie Stadium,Manchester City,London City Lionesses,4 - 1
23,4,28/09/2025 11:00,Broadfield Stadium,Brighton & Hove Albion,Everton,1 - 0
24,4,28/09/2025 11:00,St Helens Stadium,Liverpool,Manchester United,0 - 2
22,4,28/09/2025 13:30,Chigwell Construction Stadium,West Ham United,Chelsea,0 - 4
26,5,03/10/2025 18:30,Leigh Sports Village Stadium,Manchester United,Chelsea,1 - 1
25,5,04/10/2025 11:00,Joie Stadium,Manchester City,Arsenal,3 - 2
27,5,05/10/2025 10:55,Chigwell Construction Stadium,West Ham United,Aston Villa,0 - 2
28,5,05/10/2025 10:55,The CopperJax Community Stadium,London City Lionesses,Liverpool,1 - 0
29,5,05/10/2025 10:55,Brisbane Road,Tottenham Hotspur,Brighton & Hove Albion,1 - 0
30,5,05/10/2025 10:55,King Power Stadium,Leicester City,Everton,1 - 1
31,6,12/10/2025 11:00,Kingsmeadow,Chelsea,Tottenham Hotspur,1 - 0
32,6,12/10/2025 11:00,The CopperJax Community Stadium,London City Lionesses,West Ham United,1 - 0
34,6,12/10/2025 11:00,Villa Park,Aston Villa,Leicester City,0 - 0
35,6,12/10/2025 11:00,Hill Dickinson Stadium,Everton,Manchester United,1 - 4
33,6,12/10/2025 13:30,Emirates Stadium,Arsenal,Brighton & Hove Albion,1 - 0
36,6,12/10/2025 15:45,Anfield,Liverpool,Manchester City,1 - 2
37,7,01/11/2025 12:00,Joie Stadium,Manchester City,West Ham United,1 - 0
40,7,01/11/2025 12:00,Stamford Bridge,Chelsea,London City Lionesses,2 - 0
38,7,02/11/2025 12:00,Villa Park,Aston Villa,Everton,3 - 3
39,7,02/11/2025 12:00,Broadfield Stadium,Brighton & Hove Albion,Manchester United,2 - 3
42,7,02/11/2025 12:00,King Power Stadium,Leicester City,Arsenal,1 - 4
41,7,02/11/2025 12:15,Brisbane Road,Tottenham Hotspur,Liverpool,2 - 1
43,8,08/11/2025 12:00,Emirates Stadium,Arsenal,Chelsea,1 - 1
44,8,08/11/2025 12:00,Leigh Sports Village Stadium,Manchester United,Aston Villa,0 - 1
45,8,09/11/2025 11:55,The CopperJax Community Stadium,London City Lionesses,Tottenham Hotspur,4 - 2
46,8,09/11/2025 12:00,Chigwell Construction Stadium,West Ham United,Leicester City,1 - 1
48,8,09/11/2025 12:00,St Helens Stadium,Liverpool,Brighton & Hove Albion,1 - 1
47,8,09/11/2025 14:30,Goodison Park,Everton,Manchester City,1 - 2
54,9,15/11/2025 13:30,Etihad Stadium,Manchester City,Manchester United,3 - 0
49,9,16/11/2025 12:00,Chigwell Construction Stadium,West Ham United,Everton,3 - 1
50,9,16/11/2025 12:00,Villa Park,Aston Villa,London City Lionesses,1 - 3
51,9,16/11/2025 12:00,Falmer Stadium,Brighton & Hove Albion,Leicester City,4 - 1
52,9,16/11/2025 12:00,St Helens Stadium,Liverpool,Chelsea,1 - 1
53,9,16/11/2025 14:30,Brisbane Road,Tottenham Hotspur,Arsenal,0 - 0
55,10,06/12/2025 12:00,Emirates Stadium,Arsenal,Liverpool,2 - 1
58,10,07/12/2025 12:00,The CopperJax Community Stadium,London City Lionesses,Brighton & Hove Albion,0 - 1
59,10,07/12/2025 12:00,Brisbane Road,Tottenham Hotspur,Aston Villa,2 - 1
60,10,07/12/2025 12:00,King Power Stadium,Leicester City,Manchester City,0 - 3
56,10,07/12/2025 12:15,Leigh Sports Village Stadium,Manchester United,West Ham United,2 - 1
57,10,07/12/2025 14:30,Kingsmeadow,Chelsea,Everton,0 - 1
65,11,13/12/2025 12:00,Goodison Park,Everton,Arsenal,1 - 3
61,11,14/12/2025 11:55,Chigwell Construction Stadium,West Ham United,Liverpool,2 - 2
63,11,14/12/2025 11:55,Leigh Sports Village Stadium,Manchester United,Tottenham Hotspur,3 - 3
64,11,14/12/2025 11:55,Broadfield Stadium,Brighton & Hove Albion,Chelsea,0 - 3
66,11,14/12/2025 11:55,King Power Stadium,Leicester City,London City Lionesses,1 - 0
62,11,14/12/2025 14:30,Joie Stadium,Manchester City,Aston Villa,6 - 1
68,12,10/01/2026 12:30,Emirates Stadium,Arsenal,Manchester United,0 - 0
67,12,11/01/2026 12:00,Joie Stadium,Manchester City,Everton,2 - 0
69,12,11/01/2026 12:00,Villa Park,Aston Villa,Brighton & Hove Albion,2 - 1
70,12,11/01/2026 12:00,Kingsmeadow,Chelsea,West Ham United,5 - 0
72,12,11/01/2026 12:00,Brisbane Road,Tottenham Hotspur,Leicester City,1 - 0
71,12,11/01/2026 14:30,St Helens Stadium,Liverpool,London City Lionesses,0 - 0
75,13,23/01/2026 19:00,Goodison Park,Everton,Brighton & Hove Albion,0 - 1
74,13,24/01/2026 12:30,Stamford Bridge,Chelsea,Arsenal,0 - 2
73,13,25/01/2026 11:55,Villa Park,Aston Villa,Manchester United,1 - 4
76,13,25/01/2026 11:55,St Helens Stadium,Liverpool,Tottenham Hotspur,2 - 0
77,13,25/01/2026 11:55,The CopperJax Community Stadium,London City Lionesses,Manchester City,1 - 2
78,13,25/01/2026 11:55,King Power Stadium,Leicester City,West Ham United,1 - 2
80,14,01/02/2026 11:55,Chigwell Construction Stadium,West Ham United,Tottenham Hotspur,1 - 2
82,14,01/02/2026 11:55,Broadfield Stadium,Brighton & Hove Albion,London City Lionesses,1 - 2
83,14,01/02/2026 11:55,Goodison Park,Everton,Aston Villa,2 - 1
84,14,01/02/2026 14:30,Etihad Stadium,Manchester City,Chelsea,5 - 1
81,14,02/02/2026 11:00,Leigh Sports Village Stadium,Manchester United,Liverpool,3 - 1
79,14,29/04/2026 17:00,Emirates Stadium,Arsenal,Leicester City,7 - 0
90,15,07/02/2026 12:00,King Power Stadium,Leicester City,Manchester United,0 - 2
85,15,08/02/2026 12:00,The CopperJax Community Stadium,London City Lionesses,Everton,0 - 1
86,15,08/02/2026 12:00,Chigwell Construction Stadium,West Ham United,Brighton & Hove Albion,3 - 2
87,15,08/02/2026 12:00,Emirates Stadium,Arsenal,Manchester City,1 - 0
88,15,08/02/2026 12:00,St Helens Stadium,Liverpool,Aston Villa,4 - 1
89,15,08/02/2026 14:25,Tottenham Hotspur Stadium,Tottenham Hotspur,Chelsea,0 - 2
91,16,13/02/2026 19:00,Joie Stadium,Manchester City,Leicester City,6 - 0
92,16,15/02/2026 12:00,Leigh Sports Village Stadium,Manchester United,London City Lionesses,2 - 1
93,16,15/02/2026 12:00,Villa Park,Aston Villa,Tottenham Hotspur,3 - 7
95,16,15/02/2026 12:00,Kingsmeadow,Chelsea,Liverpool,2 - 0
96,16,15/02/2026 12:00,Goodison Park,Everton,West Ham United,1 - 0
94,16,06/05/2026 18:45,Broadfield Stadium,Brighton & Hove Albion,Arsenal,1 - 1
98,17,15/03/2026 11:55,Villa Park,Aston Villa,Manchester City,0 - 0
100,17,15/03/2026 11:55,St Helens Stadium,Liverpool,Leicester City,2 - 0
101,17,15/03/2026 11:55,The CopperJax Community Stadium,London City Lionesses,Arsenal,0 - 2
102,17,15/03/2026 11:55,Tottenham Hotspur Stadium,Tottenham Hotspur,Everton,1 - 2
99,17,18/03/2026 19:00,Kingsmeadow,Chelsea,Brighton & Hove Albion,2 - 1
97,17,18/03/2026 19:15,Chigwell Construction Stadium,West Ham United,Manchester United,0 - 0
103,18,21/03/2026 12:00,Emirates Stadium,Arsenal,West Ham United,5 - 0
104,18,21/03/2026 12:00,Leigh Sports Village Stadium,Manchester United,Everton,2 - 1
105,18,21/03/2026 12:00,The Den,London City Lionesses,Chelsea,1 - 1
106,18,21/03/2026 12:00,Joie Stadium,Manchester City,Tottenham Hotspur,5 - 2
107,18,22/03/2026 12:00,Broadfield Stadium,Brighton & Hove Albion,Liverpool,0 - 0
108,18,22/03/2026 14:45,King Power Stadium,Leicester City,Aston Villa,1 - 2
113,19,28/03/2026 12:00,Goodison Park,Everton,Liverpool,2 - 3
110,19,28/03/2026 13:30,Old Trafford,Manchester United,Manchester City,0 - 3
111,19,28/03/2026 17:30,Emirates Stadium,Arsenal,Tottenham Hotspur,5 - 2
109,19,29/03/2026 11:00,Chigwell Construction Stadium,West Ham United,London City Lionesses,1 - 1
112,19,29/03/2026 11:00,Kingsmeadow,Chelsea,Aston Villa,4 - 3
114,19,29/03/2026 14:00,King Power Stadium,Leicester City,Brighton & Hove Albion,0 - 1
117,20,25/04/2026 11:00,Broadfield Stadium,Brighton & Hove Albion,Manchester City,3 - 2
115,20,26/04/2026 11:00,The CopperJax Community Stadium,London City Lionesses,Leicester City,5 - 1
118,20,26/04/2026 11:00,Goodison Park,Everton,Chelsea,1 - 4
120,20,26/04/2026 11:00,Tottenham Hotspur Stadium,Tottenham Hotspur,Manchester United,0 - 0
119,20,26/04/2026 13:00,St Helens Stadium,Liverpool,West Ham United,0 - 1
116,20,09/05/2026 11:00,Villa Park,Aston Villa,Arsenal,0 - 3
121,21,03/05/2026 11:00,Joie Stadium,Manchester City,Liverpool,1 - 0
125,21,03/05/2026 11:00,Brisbane Road,Tottenham Hotspur,London City Lionesses,2 - 1
122,21,03/05/2026 12:00,Leigh Sports Village Stadium,Manchester United,Brighton & Hove Albion,1 - 1
126,21,03/05/2026 13:30,King Power Stadium,Leicester City,Chelsea,1 - 3
124,21,04/05/2026 12:00,Villa Park,Aston Villa,West Ham United,0 - 2
123,21,13/05/2026 18:00,Emirates Stadium,Arsenal,Everton,1 - 0
127,22,16/05/2026 00:00,Falmer Stadium,Brighton & Hove Albion,Tottenham Hotspur,1 - 2
128,22,16/05/2026 00:00,Stamford Bridge,Chelsea,Manchester United,1 - 0
129,22,16/05/2026 00:00,Goodison Park,Everton,Leicester City,1 - 0
130,22,16/05/2026 00:00,Anfield,Liverpool,Arsenal,1 - 3
131,22,16/05/2026 00:00,The CopperJax Community Stadium,London City Lionesses,Aston Villa,2 - 1
132,22,16/05/2026 00:00,Chigwell Construction Stadium,West Ham United,Manchester City,1 - 4
